DTYYYYMMDD,FIRST,HIGH,LOW,CLOSE,VOL,OPEN,Action,Moving_Average,Exponential_Moving_Average,Return_Rate
20150504,5080.0,5080.0,4888.0,4896.0,6231130,5091.0,1.0,5391.571428571428,5193.337888824331,-0.03830288744843842
20150505,4851.0,4999.0,4705.0,4788.0,4655010,4896.0,1.0,5264.0,5124.870311059464,-0.022058823529411766
20150506,4715.0,4752.0,4598.0,4643.0,3736754,4788.0,1.0,5111.857142857143,5042.896248847572,-0.030284043441938177
20150509,4650.0,4730.0,4458.0,4512.0,3988712,4643.0,1.0,5005.285714285715,4964.316999078057,-0.02821451647641611
20150510,4500.0,4500.0,4332.0,4378.0,4960255,4512.0,1.0,4900.857142857143,4871.453599262446,-0.02969858156028369
20150511,4408.0,4553.0,4342.0,4515.0,2479723,4378.0,1.0,4787.714285714285,4778.762879409957,0.03129282777523983
20150512,4690.0,4695.0,4670.0,4599.0,1035696,4515.0,1.0,4699.142857142857,4761.010303527966,0.018604651162790697
20150513,4782.0,4782.0,4782.0,4780.0,2128113,4599.0,1.0,4656.571428571428,4765.208242822373,0.039356381822135245
20150517,4850.0,4860.0,4625.0,4792.0,6493212,4780.0,1.0,4656.428571428572,4782.166594257898,0.002510460251046025
20150518,4798.0,4829.0,4611.0,4743.0,1124226,4792.0,1.0,4668.285714285715,4785.333275406319,-0.010225375626043406
20150519,4650.0,4792.0,4640.0,4724.0,1948168,4743.0,1.0,4668.285714285715,4758.266620325056,-0.004005903436643475
20150520,4670.0,4800.0,4660.0,4738.0,1417124,4724.0,1.0,4692.571428571428,4740.613296260044,0.0029635901778154107
20150523,4762.0,4762.0,4561.0,4674.0,1470695,4738.0,1.0,4743.142857142857,4744.890637008035,-0.013507809202195019
20150524,4675.0,4729.0,4600.0,4667.0,1520883,4674.0,1.0,4741.0,4730.912509606428,-0.0014976465554129225
20150525,4731.0,4890.0,4731.0,4873.0,101642925,4667.0,1.0,4733.714285714285,4730.930007685142,0.044139704306835226
20150526,4880.0,4940.0,4805.0,4891.0,6552078,4873.0,1.0,4738.0,4760.744006148114,0.003693823106915658
20150527,4900.0,4900.0,4810.0,4871.0,1397989,4891.0,1.0,4752.571428571428,4788.595204918491,-0.004089143324473523
20150530,4851.0,4988.0,4810.0,4919.0,3831559,4871.0,1.0,4781.285714285715,4801.076163934793,0.009854239375898173
20150531,4852.0,4925.0,4800.0,4835.0,2003486,4919.0,1.0,4807.285714285715,4811.2609311478345,-0.017076641593819882
20150601,4800.0,4900.0,4750.0,4860.0,1614779,4835.0,1.0,4812.714285714285,4809.008744918268,0.005170630816959669
20150602,4898.0,4910.0,4781.0,4883.0,1372931,4860.0,1.0,4844.571428571428,4826.806995934615,0.004732510288065843
20150606,4811.0,4910.0,4811.0,4884.0,1030135,4883.0,1.0,4856.0,4823.645596747692,0.00020479213598197828
20150607,4801.0,4911.0,4781.0,4861.0,1237629,4884.0,1.0,4844.714285714285,4819.116477398154,-0.004709254709254709
20150608,4848.0,4874.0,4746.0,4828.0,817975,4861.0,1.0,4837.285714285715,4824.893181918524,-0.0067887265994651304
20150609,4726.0,4830.0,4588.0,4707.0,3120189,4828.0,1.0,4819.428571428572,4805.114545534819,-0.025062137531068767
20150610,4720.0,4730.0,4601.0,4689.0,694696,4707.0,1.0,4800.571428571428,4788.091636427855,-0.0038240917782026767
20150613,4689.0,4800.0,4640.0,4696.0,476988,4689.0,1.0,4784.714285714285,4768.273309142284,0.001492855619535082
20150614,4697.0,4701.0,4603.0,4690.0,352073,4696.0,1.0,4756.0,4754.018647313827,-0.0012776831345826234
20150615,4609.0,4794.0,4535.0,4682.0,467433,4690.0,1.0,4727.142857142857,4725.014917851062,-0.0017057569296375266
20150616,4682.0,4787.0,4682.0,4703.0,758996,4682.0,1.0,4710.142857142857,4716.41193428085,0.00448526270824434
20150622,4938.0,4938.0,4938.0,4938.0,2142594,4703.0,1.0,4723.0,4760.72954742468,0.04996810546459707
20150623,5184.0,5184.0,5184.0,4950.0,102758,4938.0,1.0,4788.428571428572,4845.383637939744,0.002430133657351154
20150624,5197.0,5197.0,4706.0,5188.0,48723112,4950.0,1.0,4856.571428571428,4915.706910351795,0.04808080808080808
20150627,5201.0,5280.0,5050.0,5178.0,4790763,5188.0,1.0,4929.714285714285,4972.765528281437,-0.0019275250578257518
20150628,5065.0,5120.0,4975.0,5031.0,4284763,5178.0,1.0,4982.285714285715,4991.212422625149,-0.028389339513325607
20150629,5000.0,5189.0,5000.0,5110.0,1945989,5031.0,1.0,5038.142857142857,4992.969938100119,0.015702643609620353
20150630,5150.0,5365.0,5150.0,5332.0,7730213,5110.0,1.0,5105.0,5024.3759504800955,0.04344422700587084
20150701,5359.0,5400.0,5240.0,5320.0,4051166,5332.0,1.0,5165.142857142857,5091.300760384077,-0.002250562640660165
20150704,5390.0,5585.0,5330.0,5506.0,5715236,5320.0,1.0,5194.571428571428,5151.040608307261,0.03496240601503759
20150705,5498.0,5498.0,5300.0,5373.0,2899741,5506.0,1.0,5237.571428571428,5220.432486645809,-0.024155466763530694
20150706,5390.0,5549.0,5363.0,5486.0,5013028,5373.0,1.0,5264.571428571428,5254.345989316647,0.02103108133258887
20150707,5555.0,5725.0,5522.0,5597.0,5501245,5486.0,1.0,5334.571428571428,5314.476791453318,0.02023332118118848
20150711,5490.0,5680.0,5350.0,5570.0,3773109,5597.0,1.0,5404.571428571428,5349.581433162654,-0.004824012864034304
20150712,5739.0,5848.0,5731.0,5841.0,13962857,5570.0,1.0,5488.714285714285,5427.465146530124,0.04865350089766607
20150713,6133.0,6133.0,6120.0,6133.0,8231076,5841.0,1.0,5599.285714285715,5568.5721172241,0.0499914398219483
20150714,6439.0,6439.0,6160.0,6394.0,27699425,6133.0,1.0,5749.142857142857,5742.657693779281,0.04255666068808087
20150715,6488.0,6499.0,6076.0,6252.0,14504747,6394.0,1.0,5890.571428571428,5891.726155023425,-0.022208320300281515
20150720,6290.0,6297.0,5940.0,5971.0,15076464,6252.0,1.0,6019.142857142857,5971.38092401874,-0.04494561740243122
20150810,2812.0,2830.0,2697.0,2789.0,27107916,2695.0,1.0,5627.285714285715,5339.504739214992,0.034879406307977735
20150812,2837.0,2866.0,2755.0,2806.0,14032134,2789.0,1.0,5248.285714285715,4839.003791371993,0.006095374686267479
20150815,2799.0,2799.0,2670.0,2697.0,8353835,2806.0,1.0,4828.285714285715,4431.003033097595,-0.038845331432644334
20150816,2690.0,2690.0,2563.0,2594.0,5761612,2697.0,1.0,4336.428571428572,4082.802426478076,-0.03819058212829069
20150817,2573.0,2573.0,2485.0,2525.0,2978768,2594.0,1.0,3784.1428571428573,3780.841941182461,-0.026599845797995375
20150818,2500.0,2588.0,2420.0,2518.0,29185533,2525.0,1.0,3214.4285714285716,3524.6735529459693,-0.002772277227722772
20150819,2518.0,2545.0,2415.0,2456.0,4873918,2518.0,1.0,2675.5714285714284,3323.3388423567753,-0.024622716441620333
20150822,2400.0,2450.0,2377.0,2401.0,4305506,2456.0,1.0,2616.714285714286,3138.6710738854204,-0.02239413680781759
20150823,2405.0,2490.0,2381.0,2428.0,2314941,2401.0,1.0,2555.0,2991.9368591083366,0.011245314452311536
20150824,2462.0,2490.0,2380.0,2488.0,53079120,2428.0,1.0,2506.8571428571427,2885.9494872866694,0.02471169686985173
20150825,2420.0,2488.0,2370.0,2435.0,2831283,2488.0,1.0,2468.285714285714,2792.7595898293357,-0.02130225080385852
20150826,2448.0,2479.0,2435.0,2446.0,2989907,2435.0,1.0,2450.4285714285716,2723.8076718634684,0.004517453798767967
20150829,2485.0,2540.0,2440.0,2469.0,2566853,2446.0,1.0,2448.285714285714,2676.046137490775,0.009403107113654947
20150830,2480.0,2517.0,2430.0,2469.0,2208050,2469.0,1.0,2442.8571428571427,2636.83690999262,0.0
20150831,2480.0,2485.0,2430.0,2462.0,1235579,2469.0,1.0,2454.285714285714,2605.469527994096,-0.0028351559335763467
20150901,2450.0,2501.0,2450.0,2496.0,7175369,2462.0,1.0,2460.714285714286,2574.375622395277,0.01380991064175467
20150902,2490.0,2588.0,2490.0,2514.0,2101879,2496.0,1.0,2464.714285714286,2557.500497916222,0.007211538461538462
20150905,2579.0,2620.0,2545.0,2540.0,1503880,2514.0,1.0,2487.4285714285716,2561.8003983329777,0.010342084327764518
20150906,2580.0,2620.0,2520.0,2559.0,2692144,2540.0,1.0,2506.285714285714,2565.440318666382,0.007480314960629921
20150907,2562.0,2620.0,2540.0,2570.0,2660236,2559.0,1.0,2517.285714285714,2564.752254933106,0.0042985541227041815
20150908,2600.0,2600.0,2535.0,2566.0,2549096,2570.0,1.0,2534.4285714285716,2571.801803946485,-0.0015564202334630351
